122192,A2,2141,201704,202103,訪問型独自サービスⅠ／４日割　　　　　　　　　　　　　　　　　　,00038,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,2141,202104,999999,訪問型独自サービスⅠ／４日割　　　　　　　　　　　　　　　　　　,00039,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,2143,201704,201903,訪問型独自サービスⅠ／４日割・初任　　　　　　　　　　　　　　　,00027,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,2144,201704,202103,訪問型独自サービスⅠ／４日割・同一　　　　　　　　　　　　　　　,00034,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,2145,201704,201903,訪問型独自サービスⅠ／４日割・初任・同一　　　　　　　　　　　　,00024,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,2151,201704,202103,訪問型独自サービスⅠ／５日割　　　　　　　　　　　　　　　　　　,00038,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,2151,202104,999999,訪問型独自サービスⅠ／５日割　　　　　　　　　　　　　　　　　　,00039,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,2153,201704,201903,訪問型独自サービスⅠ／５日割・初任　　　　　　　　　　　　　　　,00027,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,2154,201704,202103,訪問型独自サービスⅠ／５日割・同一　　　　　　　　　　　　　　　,00034,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,2155,201704,201903,訪問型独自サービスⅠ／５日割・初任・同一　　　　　　　　　　　　,00024,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,2211,201704,201909,訪問型独自サービスⅡ日割　　　　　　　　　　　　　　　　　　　　,00077,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,2211,201910,202403,訪問型独自サービスⅡ日割　　　　　　　　　　　　　　　　　　　　,00077,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,2211,202404,999999,訪問型独自サービス１２日割　　　　　　　　　　　　　　　　　　　,00077,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,2213,201704,201903,訪問型独自サービスⅡ日割・初任　　　　　　　　　　　　　　　　　,00054,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,2214,201704,201909,訪問型独自サービスⅡ日割・同一　　　　　　　　　　　　　　　　　,00069,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,2214,201910,202103,訪問型独自サービスⅡ日割・同一　　　　　　　　　　　　　　　　　,00069,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,2215,201704,201903,訪問型独自サービスⅡ日割・初任・同一　　　　　　　　　　　　　　,00049,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,2221,201704,999999,訪問型独自サービスⅡ／２日割　　　　　　　　　　　　　　　　　　,00077,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,2223,201704,201903,訪問型独自サービスⅡ／２日割・初任　　　　　　　　　　　　　　　,00054,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,2224,201704,202103,訪問型独自サービスⅡ／２日割・同一　　　　　　　　　　　　　　　,00069,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,2225,201704,201903,訪問型独自サービスⅡ／２日割・初任・同一　　　　　　　　　　　　,00049,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,2231,201704,999999,訪問型独自サービスⅡ／３日割　　　　　　　　　　　　　　　　　　,00077,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,2233,201704,201903,訪問型独自サービスⅡ／３日割・初任　　　　　　　　　　　　　　　,00054,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,2234,201704,202103,訪問型独自サービスⅡ／３日割・同一　　　　　　　　　　　　　　　,00069,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
